ID,guests,beds,bathrooms,Price_Night,Cleanliness_rating,Accuracy_rating,Communication_rating,Location_rating,Check-in_rating,Value_rating,amenities_count,bedrooms
5d63a194-a9b3-44ec-a23f-b736e7684158,5.0,3.0,2.0,208,5.0,4.9,5.0,4.9,5.0,4.9,18.0,2.0
18a71485-d03d-43af-be92-4b1b1405c7f9,8.0,5.0,1.5,48,4.6,5.0,5.0,5.0,5.0,4.9,41.0,3.0
90a9fb5b-e60d-4855-a502-c0fe03fb2143,4.0,3.0,1.0,110,5.0,4.9,4.9,4.9,4.9,4.6,51.0,2.0
d2b284ca-6387-4623-af88-e4a384625bb8,4.0,3.0,2.0,41,4.7,4.8,4.8,4.8,4.8,4.7,36.0,2.0
2c984bda-52f9-4630-84dd-4c87fc33b3d1,5.0,3.0,1.0,103,4.7,5.0,4.8,5.0,5.0,5.0,39.0,1.0
f516c5c5-ddc6-4eb1-9c4b-904bbb753589,4.0,3.0,1.0,112,5.0,5.0,4.9,4.9,5.0,4.8,58.0,2.0
83667983-1e02-4721-b98d-6637a5444bed,4.0,4.0,1.0,50,4.9,5.0,5.0,4.9,4.9,5.0,16.0,2.0
4ce267ac-f6a9-4126-8501-fc6925f934b3,4.0,4.0,2.0,177,4.8,5.0,5.0,4.9,5.0,4.8,28.0,2.0
fbb673ff-99bc-4dda-813d-1ebb46f52adc,2.0,1.0,1.5,149,5.0,4.9,5.0,5.0,5.0,4.8,30.0,1.0
29377583-e531-49b2-b6ec-ef41d1b0243a,2.0,1.0,1.0,129,4.6,4.7,4.5,4.4,4.8,4.3,19.0,1.0
da10c8a2-ccbd-4c8b-93d4-e99cf7a5696e,3.0,2.0,1.0,226,4.8,4.9,4.9,4.9,4.9,4.7,30.0,1.0
bada66a8-9df7-4cca-81c8-5d1bde123e4e,4.0,2.0,0.0,86,4.9,4.8,4.9,5.0,4.9,4.6,12.0,1.0
b354e322-9ccb-4011-a590-8ec88dd7668f,6.0,5.0,2.0,276,4.9,5.0,5.0,5.0,5.0,4.8,35.0,3.0
160a0891-f218-4b2b-b477-dcdef8bcc304,2.0,1.0,1.0,171,5.0,5.0,5.0,5.0,4.9,5.0,22.0,1.0
f00270e7-047b-4302-981a-aac444a463cd,2.0,1.0,1.5,146,4.9,4.9,4.8,5.0,5.0,4.8,16.0,1.0
a523f2e9-7f0b-4e39-b538-3a69c4a1cb2e,3.0,1.0,1.5,108,5.0,4.8,5.0,4.9,5.0,4.8,59.0,1.0
6d7c733d-b11d-47dc-8e31-37041341098a,2.0,1.0,1.0,136,5.0,5.0,5.0,4.9,5.0,4.9,43.0,1.0
e4f645dc-a3f8-48de-bec5-fe99e2ec52f9,5.0,4.0,1.0,87,4.7,4.8,4.8,4.8,4.8,4.7,12.0,2.0
7d1520c1-c8a6-4598-aeba-d82ed12faffd,2.0,1.0,1.0,63,4.9,5.0,5.0,4.9,5.0,4.9,25.0,1.0
b64a706b-744e-4ba8-b09c-8011ba762401,4.0,4.0,2.0,96,4.9,4.9,5.0,4.9,5.0,4.9,24.0,2.0
029a766e-6a96-4865-823b-ae2957662ad9,5.0,4.0,1.5,125,4.9,4.9,4.9,5.0,5.0,4.7,41.0,3.0
0174b15f-3ab5-424f-a8de-eec20ef88b46,2.0,1.0,1.0,282,5.0,5.0,5.0,4.9,5.0,4.9,19.0,1.0
8ff55d5b-4fc3-474e-b5c5-7b4fae553d7a,2.0,2.0,1.0,132,4.9,4.9,5.0,4.9,5.0,4.5,60.0,1.0
9d5b59a3-ad02-4f11-ade6-8cf125006239,2.0,1.0,1.0,99,4.7,4.7,4.9,5.0,5.0,4.9,38.0,1.0
b2d802cc-7f4c-4d3e-b930-510e098c160b,2.0,1.0,0.0,92,4.5,4.9,4.8,4.9,5.0,4.8,6.0,1.0
1ff30d2d-a960-42e7-9053-3c89e0b96db0,1.0,1.0,1.0,330,5.0,4.9,4.9,5.0,4.9,4.7,4.0,1.0
33207e3c-a4e9-4ae4-9aeb-5816af427afa,2.0,1.0,1.0,47,4.8,5.0,5.0,4.9,5.0,4.7,41.0,1.0
637c2e87-a69e-474c-a4f4-a9734ee1eedb,2.0,1.0,1.0,162,4.8,4.8,5.0,4.9,5.0,4.8,20.0,1.0
f9cf09dd-07e2-4ea2-95ee-e822524aaf6e,10.0,5.0,3.0,329,4.2,4.7,4.9,4.9,4.8,4.7,38.0,4.0
193e1033-39bf-4872-878e-c7b8e7ce0106,2.0,1.0,1.0,233,4.9,4.9,5.0,5.0,5.0,4.7,18.0,1.0
a5dd466a-9bbe-4f41-92c7-65f8e4e35e3c,6.0,4.0,3.0,478,5.0,5.0,5.0,4.9,5.0,4.8,25.0,3.0
37004800-f110-4902-8835-3a2bd868283d,6.0,1.0,1.0,77,4.8,4.8,4.9,4.8,4.9,4.6,22.0,1.0
c2bcd7b5-e9d3-482e-af6d-1d32145d16ec,2.0,1.0,1.0,38,5.0,5.0,5.0,5.0,5.0,5.0,13.0,1.0
ce6b5b9b-334d-459d-9c58-2ad293c90f7d,5.0,4.0,1.0,93,4.7,4.9,5.0,4.9,5.0,4.8,54.0,2.0
b56b36aa-7525-4312-b8e0-6d1d8de6e1fb,8.0,4.0,3.0,220,4.9,5.0,5.0,4.9,5.0,4.9,63.0,3.0
9696a977-2a02-4f8e-9081-51c58a877c9f,4.0,2.0,1.0,670,4.9,5.0,5.0,5.0,4.9,4.8,15.0,1.0
a9549b2b-e527-46cc-b327-e962386ad4cd,4.0,1.0,1.0,92,4.9,5.0,5.0,4.9,4.9,4.8,37.0,1.0
615bb599-69fa-4b31-a9e5-fd0bccde7dc2,4.0,3.0,1.5,165,4.8,4.9,4.9,4.8,4.9,4.7,23.0,2.0
f94601c4-3a68-4df5-a1b8-9f7982b44b76,2.0,1.0,1.0,187,4.8,4.9,4.9,4.9,4.9,4.7,37.0,1.0
672600e6-2d41-4658-85b0-db041491abc7,6.0,5.0,1.0,84,4.9,4.9,4.9,4.9,4.9,4.8,49.0,1.0
dec689ef-b593-4d8b-a27c-d410744e193e,2.0,1.0,1.0,115,5.0,5.0,5.0,5.0,5.0,4.7,23.0,1.0
9b17da82-3b65-4c5a-8f6e-8741ab03352c,3.0,2.0,1.5,65,4.8,4.8,5.0,4.8,5.0,4.8,39.0,1.0
f37a808c-91e0-4a1b-b91d-a37e8fb8761a,4.0,3.0,1.5,210,5.0,5.0,5.0,5.0,5.0,5.0,33.0,1.0
4a055649-5f37-426c-92fd-c829667909a5,2.0,1.0,0.0,230,4.7,4.8,4.9,4.9,4.9,4.6,17.0,1.0
bf4c6e02-73a6-410f-b044-6ec4665130a6,2.0,2.0,1.0,31,4.6,4.7,4.9,4.7,5.0,4.8,32.0,2.0
1f2b998d-3892-45ad-9456-6d88d5892909,2.0,2.0,1.0,8,4.9,4.9,4.9,4.5,4.9,4.8,22.0,1.0
0844465f-2bac-42ce-ba3a-7f176b046ac0,6.0,3.0,1.0,254,5.0,4.9,5.0,4.8,5.0,4.8,56.0,2.0
cfdf40a2-f29e-4bf8-b7d7-36000eb03408,3.0,2.0,1.0,33,4.8,4.9,4.8,4.8,4.9,4.8,28.0,1.0
3721945b-4155-4f47-88b7-d6e59b4ba580,2.0,1.0,1.0,274,4.8,4.7,4.8,5.0,4.8,4.6,40.0,1.0
233e169e-2b06-478c-8653-d5efab43ae8f,2.0,1.0,1.0,187,5.0,5.0,5.0,5.0,5.0,4.7,12.0,1.0
9eb7c284-fc1c-4db5-b14b-c0f0b34c0d35,2.0,1.0,1.0,91,4.9,4.9,4.9,4.9,5.0,4.6,7.0,1.0
4b61fdea-24ad-4ac2-9c86-aa06fe7060a9,2.0,1.0,1.0,60,5.0,5.0,4.9,4.7,5.0,4.8,20.0,1.0
4a622ace-f8d1-4b0b-9d5d-00814c24cf7f,2.0,1.0,1.0,173,5.0,5.0,5.0,5.0,5.0,5.0,42.0,1.0
ea67cf80-d866-46c8-bd16-b6479a88164d,4.0,4.0,1.0,58,4.9,5.0,5.0,4.9,5.0,4.8,34.0,1.0
d6f6e71f-c906-48fc-b5fa-665fbbc51c2e,6.0,7.0,2.0,167,4.8,5.0,5.0,4.9,5.0,5.0,23.0,3.0
ddecc10f-78e7-4470-88d7-a0af1ccbdcd3,4.0,1.0,1.0,51,5.0,4.9,5.0,4.8,5.0,4.7,25.0,1.0
8c90b6f4-3527-43ac-9604-86b6a1de97a9,2.0,1.0,1.0,21,4.5,4.8,4.6,4.9,4.9,4.6,8.0,1.0
7fd516f7-e41d-4957-9aeb-d18179b1f73b,2.0,1.0,1.0,45,5.0,5.0,5.0,5.0,5.0,5.0,13.0,1.0
c9dffab4-d031-4dae-b2a1-8d819fd228f6,8.0,3.0,2.0,35,4.8,4.9,4.9,4.5,4.8,4.6,26.0,2.0
61037112-b0a4-43da-bdea-82af2ddc6c57,2.0,1.0,1.5,76,4.8,5.0,4.8,4.9,4.8,4.8,14.0,1.0
fcc99396-853b-4b85-aa11-2018acd1d2ee,16.0,17.0,10.0,278,4.5,4.3,4.4,4.6,4.8,4.4,12.0,10.0
625b2cc7-f5e3-4728-8c4e-e59bb5eb9888,2.0,1.0,1.0,117,5.0,5.0,5.0,4.9,5.0,4.7,17.0,1.0
ceb92cf3-02ac-440d-a6bd-c2494341395e,2.0,1.0,1.5,33,4.9,5.0,5.0,4.8,4.9,4.6,33.0,1.0
34e59f4d-9366-42db-bfcb-4ea8e4cc869b,2.0,1.0,1.5,119,4.8,4.9,4.9,4.8,4.9,4.7,25.0,1.0
a893679f-32fb-492f-9b4e-cd3a726d39ba,2.0,1.0,1.5,123,4.7,4.9,4.9,4.8,4.9,4.8,29.0,1.0
06a00e32-3f56-4e37-a7ef-d4076a9045dd,4.0,2.0,1.0,50,4.5,4.7,4.7,4.7,4.7,4.6,17.0,1.0
2b99478b-c5d3-4b67-b022-a06a630a0f50,4.0,2.0,1.0,228,5.0,5.0,5.0,5.0,5.0,5.0,59.0,2.0
aed3a51c-0cc7-4aea-9f9d-30cc3e128c33,2.0,1.0,1.0,37,3.8,4.6,4.5,4.7,4.7,4.6,6.0,1.0
a4d480ab-0889-4404-8751-23fb5d43f9b3,2.0,1.0,1.0,147,5.0,4.9,5.0,4.9,5.0,4.8,21.0,1.0
9fe7b11a-2750-4e48-81dd-49ecab1f0fd7,2.0,2.0,1.0,143,5.0,5.0,5.0,5.0,5.0,4.9,38.0,1.0
c7f029c4-7b6b-4ce2-a378-40cdd2015fb8,2.0,1.0,1.0,75,4.9,4.9,4.8,4.6,4.9,4.8,16.0,1.0
8d170918-9928-4fc0-8529-0fcc3412f3b8,3.0,1.0,1.0,11,4.9,4.9,4.9,4.3,4.9,4.7,22.0,2.0
bada02ab-fa4a-45c0-8f79-97bb5e3d663b,2.0,1.0,1.0,25,5.0,5.0,5.0,5.0,5.0,4.8,30.0,1.0
8399a523-0ab2-4aec-81c6-75ee5746cfb3,2.0,1.0,1.0,153,5.0,4.9,5.0,4.9,5.0,4.9,35.0,1.0
7ab66fa5-97c2-4760-810c-0e589d190c80,4.0,2.0,2.0,181,4.8,4.9,4.8,4.9,4.9,4.8,61.0,2.0
f6b6717f-72f3-4abc-9d3d-50a8a24949b1,2.0,1.0,1.0,88,4.9,4.9,4.9,4.9,4.9,4.8,34.0,1.0
b721fa86-6710-46a3-92d4-afd7ba634f41,2.0,2.0,1.0,85,4.9,4.8,5.0,4.3,5.0,4.8,42.0,1.0
c0267604-3f26-4d07-a875-36477e58b532,3.0,1.0,1.0,82,5.0,4.9,4.9,4.9,5.0,4.8,27.0,1.0
74353f96-5c28-4dbf-a98f-bb9c79b4f728,2.0,1.0,1.0,49,4.7,4.9,4.9,4.5,4.8,4.7,12.0,1.0
1db30512-489a-4d68-be3d-76302d6bd363,16.0,4.0,5.0,1112,5.0,4.9,4.8,5.0,4.9,4.8,71.0,4.0
5cd99ce3-a0af-4a83-9457-2e806dd530d3,6.0,3.0,1.5,152,5.0,4.6,5.0,5.0,4.4,4.2,36.0,2.0
48349ad3-a027-4698-a5ba-8b1640832f7f,2.0,1.0,1.0,183,5.0,5.0,5.0,5.0,5.0,4.9,37.0,1.0
c53d2af2-891d-454e-a42d-df29aa794465,2.0,1.0,1.0,18,4.9,5.0,5.0,5.0,4.9,5.0,42.0,1.0
fcff2d0e-a5f9-431a-a0bb-598cf592c831,4.0,2.0,1.0,69,5.0,5.0,5.0,4.6,5.0,4.8,31.0,1.0
65096a4d-ee95-4653-be0a-bfe31e2fcd2a,1.0,1.0,1.0,345,4.8,4.9,5.0,5.0,5.0,4.6,47.0,1.0
5c62508c-e201-4de4-b972-e4f5b523368f,3.0,2.0,1.0,30,4.7,4.6,4.9,4.5,4.8,4.6,18.0,1.0
330f1aff-56df-41c2-8062-1493f3976f3f,16.0,4.0,3.0,116,4.3,4.4,4.5,4.8,4.7,4.4,58.0,3.0
891793c1-99a1-431e-a7cb-bc1b6df54b22,4.0,2.0,2.0,204,4.9,5.0,4.9,4.9,5.0,4.8,32.0,2.0
23b4c6fc-c948-4853-a6a3-a9a6c046409e,2.0,1.0,1.0,87,5.0,5.0,5.0,5.0,5.0,5.0,46.0,1.0
8033fde9-3862-4879-9843-400fd06dc2b7,2.0,1.0,1.0,89,4.9,4.9,5.0,4.7,4.9,4.7,19.0,1.0
8df10cda-e016-4c78-a39e-f76b75cb4af0,2.0,1.0,1.0,49,4.9,5.0,5.0,4.9,5.0,4.9,19.0,1.0
b6be5b58-fd4d-49ff-81c3-5ea525048050,6.0,4.0,2.0,63,4.6,4.8,4.9,4.9,4.8,4.7,55.0,3.0
d14d15df-86a3-4dcc-a213-dee72f8d5680,8.0,6.0,4.0,192,4.9,5.0,5.0,5.0,5.0,4.8,72.0,3.0
5fff7910-2932-4c6b-ac35-8a3d8e913d3f,4.0,3.0,1.0,152,4.8,4.9,4.8,4.9,4.8,4.7,27.0,2.0
fdebc810-4a4c-4642-9a7e-11901ca85202,5.0,2.0,1.0,92,4.7,4.8,4.7,5.0,4.7,4.7,17.0,2.0
6ffca415-ef56-4f67-bb7a-6abc4dc6e229,2.0,1.0,1.0,193,5.0,5.0,5.0,5.0,5.0,4.9,38.0,1.0
2c074130-7deb-4412-8805-dd16a9036071,3.0,2.0,1.0,27,4.7,4.7,4.8,4.7,4.9,4.7,22.0,1.0
91a85d43-a936-4133-a2aa-67920790e39a,4.0,2.0,1.0,33,4.8,5.0,5.0,4.6,5.0,5.0,24.0,1.0
857d4697-111a-4b3b-a52f-d1bf7c63623e,2.0,1.0,1.0,58,4.8,4.8,4.9,4.8,4.9,4.7,25.0,1.0
f5e2d2ea-6cea-4e8e-b85f-43c3f04d0f60,11.0,5.0,3.5,320,4.9,5.0,5.0,4.9,5.0,4.8,76.0,3.0
3e551b24-b7ba-4b78-9846-6ad7cd0f45f3,6.0,4.0,1.0,320,5.0,5.0,5.0,5.0,5.0,4.9,60.0,2.0
a7857870-0a9e-4b62-989d-b9a7850c9106,3.0,2.0,1.0,86,4.9,4.9,4.9,4.9,4.9,4.8,23.0,1.0
08d3fa54-66aa-46f0-b218-e024938e774a,2.0,1.0,1.0,53,4.9,5.0,4.9,4.9,5.0,4.9,50.0,1.0
7f379ac1-6e56-4b62-9a8f-41e655a3a2cf,2.0,1.0,1.0,584,5.0,5.0,5.0,5.0,5.0,4.8,42.0,1.0
e0fc3026-5a88-48c8-a9fb-722ae78778f1,6.0,3.0,2.0,91,5.0,5.0,5.0,4.3,4.3,5.0,14.0,2.0
a44acd68-e337-421f-93ce-0f31ad61925a,5.0,3.0,1.0,234,4.8,4.9,5.0,4.9,5.0,5.0,57.0,3.0
3663534b-d8bd-4c15-9614-1610bf7d27bd,2.0,1.0,1.0,53,4.6,4.9,4.6,4.8,4.9,4.4,10.0,1.0
8c11f98c-4974-464c-a5d5-7b9d79e08ac5,6.0,4.0,3.0,55,4.7,4.9,5.0,4.9,4.9,4.8,28.0,3.0
e569680e-2ed4-4fe0-ba08-04a0d306339d,5.0,4.0,1.0,123,5.0,5.0,5.0,5.0,5.0,4.9,43.0,2.0
32a574a4-6440-4830-8301-178a38ffe0fd,2.0,1.0,1.0,251,4.8,4.9,5.0,4.9,5.0,4.7,43.0,1.0
a519bd5a-0de9-45a5-a4e0-288f3c42dfa3,4.0,3.0,1.0,119,5.0,5.0,5.0,4.7,5.0,4.8,32.0,2.0
f7c64e11-cbcb-4b5e-802c-7d2d549ce39e,6.0,5.0,3.0,307,4.7,4.8,4.9,4.9,4.9,4.6,68.0,4.0
12b7cdf1-71f2-49b4-ba85-9441fecd7fde,6.0,3.0,2.0,345,5.0,5.0,5.0,5.0,5.0,4.9,61.0,2.0
ada552a4-6940-4f22-83cb-65126e507b1a,4.0,2.0,1.5,153,5.0,5.0,5.0,5.0,5.0,4.9,52.0,2.0
d42233a7-5bfb-42e0-a3bb-85b85ba5f28d,9.0,5.0,3.5,876,4.7,5.0,4.9,5.0,4.9,4.7,19.0,4.0
a1aa3ede-1e39-450b-8add-cf14ee2a0bdc,8.0,4.0,3.0,318,5.0,5.0,5.0,4.9,5.0,5.0,47.0,3.0
7d23e895-7d34-4199-bbe3-500eed339cfb,2.0,1.0,1.0,76,4.9,4.9,5.0,4.8,5.0,4.7,28.0,1.0
9323a70b-96ce-49ff-8a49-83f99ef52c92,3.0,1.0,1.0,8,4.8,4.9,4.9,4.4,4.9,4.7,23.0,2.0
75c9a477-8fec-4472-8a1c-2c381e235178,6.0,6.0,4.5,138,4.9,5.0,4.9,4.7,5.0,4.7,60.0,3.0
a1fedc40-0919-4174-8a0e-67e861c7e2d2,2.0,1.0,1.0,179,4.9,4.7,5.0,5.0,5.0,4.6,21.0,1.0
eb20eba6-0f09-4de6-8925-3e23dd3f5c31,2.0,1.0,1.0,537,4.9,4.9,4.9,4.9,4.9,4.7,56.0,1.0
678f30d0-61fe-4427-a8a2-1715fd15d3d0,2.0,1.0,1.0,94,5.0,5.0,4.9,5.0,5.0,4.6,12.0,1.0
52cffde6-b8f5-430f-b8c6-2fc0b7f7bb48,2.0,1.0,1.0,32,4.8,4.8,4.8,4.8,4.8,4.7,37.0,1.0
45ca18d7-0d0a-476a-8c76-73cf3aff38e2,4.0,1.0,1.0,78,5.0,5.0,5.0,5.0,5.0,5.0,42.0,1.0
fef2b8ba-254c-488d-b77e-e9f8dd0664e9,2.0,1.0,1.0,134,4.8,4.7,4.4,4.9,4.8,4.3,11.0,1.0
9b57c147-2e07-42b4-a43c-a0475562f060,10.0,7.0,4.5,428,5.0,5.0,4.9,4.9,4.9,5.0,54.0,5.0
865d08ce-b63a-4965-ae0d-f1c272ec278f,2.0,1.0,1.0,81,4.8,5.0,5.0,5.0,5.0,4.8,24.0,1.0
13e5f1d9-8282-4675-b594-c47bbf116a5b,4.0,2.0,1.0,134,4.9,4.9,4.8,4.8,5.0,4.7,45.0,1.0
061d72ac-de7f-422c-9c77-6556ea3c064c,3.0,2.0,1.0,82,5.0,5.0,5.0,4.9,5.0,4.9,29.0,1.0
0dcbdcde-a9db-487e-b70e-d975c80b0266,4.0,4.0,2.0,83,5.0,5.0,5.0,4.9,5.0,5.0,33.0,3.0
75a088f3-7edd-456d-b493-390bbae178e4,2.0,2.0,1.0,74,4.6,4.5,4.4,4.6,4.7,4.6,36.0,1.0
a0c0aafe-69af-4c84-8fd7-464e86144e3e,2.0,1.0,1.0,87,5.0,4.9,4.9,4.9,5.0,4.9,50.0,1.0
62f97478-ee10-4e3c-b950-eb839afd272a,6.0,3.0,2.0,432,4.7,4.7,4.6,4.8,4.8,4.3,26.0,3.0
998699f0-1a57-4a3c-847f-b5293d3ebdb9,2.0,1.0,4.0,26,4.8,4.9,4.8,4.6,4.9,4.8,21.0,1.0
f7e1d4b9-7311-44fb-8bc3-1ce985488ba7,6.0,3.0,2.0,307,4.8,5.0,5.0,5.0,5.0,4.8,78.0,3.0
7cefc968-d723-455e-a15a-f3d64000e4d1,2.0,1.0,1.0,49,4.8,4.9,5.0,4.9,5.0,4.8,17.0,1.0
78028f50-bd4e-47b1-ad91-0adf043411b3,4.0,3.0,2.0,128,4.9,5.0,5.0,5.0,5.0,4.9,66.0,2.0
ed2c5904-fffa-41d2-97ed-72e9dda2b4db,2.0,1.0,1.0,43,4.6,4.9,5.0,5.0,5.0,4.9,18.0,1.0
b7fdaff2-8ea8-4384-a36d-0fe5f5e2a8e3,2.0,1.0,1.0,43,4.7,4.8,4.8,4.5,4.8,4.8,36.0,1.0
41e16e2a-c6f4-4cf3-8890-2e1bec51d37d,8.0,4.0,3.5,87,5.0,5.0,5.0,4.9,4.9,4.9,37.0,3.0
252893c6-2d66-4596-baba-ed47e90d923d,4.0,2.0,1.0,78,5.0,5.0,5.0,4.9,5.0,5.0,45.0,1.0
f4a23817-59b7-4746-a2fe-a8d5906b4d05,4.0,2.0,1.0,105,4.9,4.9,5.0,4.9,5.0,4.8,46.0,1.0
ef71c863-2ba0-47a2-85e6-8c03c955b8b6,5.0,3.0,1.0,120,5.0,5.0,5.0,4.9,4.9,4.7,10.0,1.0
20f5cbef-5474-4e60-bd02-c0511016699d,2.0,1.0,1.0,175,5.0,4.9,5.0,4.9,5.0,4.9,55.0,1.0
0a47e98e-4270-4ee6-a3d6-801e4c38654c,4.0,2.0,1.0,90,4.9,5.0,5.0,5.0,5.0,4.9,35.0,1.0
31c644d1-235e-4ae9-936f-a6b0b71f5043,4.0,1.0,1.0,78,4.7,4.9,4.9,4.9,5.0,4.8,23.0,1.0
12841de3-26bc-4f4c-a3ae-d7630d6a6c8f,2.0,1.0,1.0,30,4.6,5.0,5.0,4.8,5.0,4.9,30.0,1.0
3a77d6a5-eb24-42d8-9e5b-cc25c5ac4c8d,9.0,6.0,4.0,189,4.3,4.8,4.9,5.0,4.9,4.7,42.0,5.0
6adc2a4c-248c-478a-bbd0-aeca2a0cca96,10.0,6.0,3.0,216,4.7,5.0,5.0,5.0,4.9,4.8,60.0,5.0
3fc22d8e-2454-46f4-9f5b-3164da562512,6.0,3.0,3.0,108,4.8,4.9,4.6,5.0,5.0,4.9,22.0,2.0
67f983cc-5438-4c1a-a083-f27ebbc4d32e,4.0,2.0,1.0,211,5.0,5.0,5.0,5.0,5.0,4.9,36.0,2.0
c969155d-1243-4ea8-a3fa-3d64427f398d,4.0,3.0,1.0,62,4.9,5.0,5.0,5.0,5.0,4.9,54.0,1.0
1a64c37c-2e51-4cd1-8c92-435443f10547,2.0,1.0,1.5,588,5.0,5.0,5.0,4.9,4.8,4.7,49.0,1.0
c8b2eb0b-4593-41c0-93b1-cb46471630b6,2.0,1.0,1.0,24,5.0,5.0,4.8,5.0,5.0,4.7,27.0,1.0
a4f705b6-462f-40f8-96f3-bdbcf4167ca4,5.0,3.0,2.0,143,4.8,5.0,4.9,5.0,5.0,4.9,39.0,3.0
19474e3e-0e33-4785-bb62-6c867db98c70,2.0,1.0,2.0,232,4.6,4.8,4.9,4.9,4.9,4.9,64.0,1.0
6761741c-91f5-4082-b44c-bbfee44e26c2,2.0,1.0,1.0,72,4.8,5.0,4.9,5.0,5.0,4.8,18.0,1.0
4956ab86-7809-4872-a8ff-b89365fac3aa,16.0,15.0,4.0,385,4.7,4.8,4.7,4.5,5.0,4.4,41.0,7.0
c35821a2-0f9f-40a2-9d4d-1e469bd4225e,4.0,2.0,1.0,307,5.0,5.0,5.0,5.0,5.0,4.9,52.0,2.0
05fde43e-e3e5-4284-9efb-99bb09f319fa,4.0,2.0,2.0,150,4.7,4.7,4.6,4.6,4.6,4.6,34.0,2.0
8bea9841-7fe5-429e-96e9-c879b24e58c6,8.0,4.0,2.0,189,4.8,4.9,5.0,4.9,5.0,4.7,28.0,3.0
25419309-7ccb-443e-a2bb-633a4f53de8c,2.0,1.0,1.0,98,5.0,4.9,5.0,5.0,5.0,4.9,13.0,1.0
00fbaa75-da66-4cfd-9eb3-5c6ed3dbfbe4,2.0,1.0,0.0,67,4.0,4.4,4.5,4.6,4.5,4.2,22.0,1.0
eb5bfeee-7d33-4131-a5dd-59528b4cca89,4.0,2.0,1.0,64,4.8,5.0,5.0,4.9,5.0,4.7,36.0,1.0
13d8dd75-a9c0-49de-8a71-598d773a1cfe,4.0,2.0,1.0,100,4.9,5.0,5.0,5.0,5.0,4.9,25.0,1.0
7d561ff8-a880-4dfd-8542-24b1caf675b2,4.0,2.0,1.0,137,4.9,5.0,5.0,4.9,5.0,4.9,59.0,2.0
802d2eda-fb04-4772-818b-d32ed24da8f3,6.0,5.0,1.0,71,4.8,4.8,4.9,4.7,4.9,4.9,35.0,3.0
cdffa91c-5883-4738-b712-bf682d24e50d,12.0,12.0,2.5,190,4.3,4.8,4.9,4.9,4.8,4.6,27.0,5.0
347cb13a-e22f-48b9-a3bc-1830681e71c1,4.0,1.0,1.0,198,4.9,4.9,5.0,4.8,5.0,4.8,20.0,1.0
c881ae14-a48f-4c5d-92f9-a2613620782a,2.0,2.0,0.0,34,4.8,4.8,4.8,4.8,4.8,4.7,10.0,1.0
4f163246-e10c-4a7f-83c0-9e618bf30950,4.0,1.0,0.0,150,5.0,4.9,5.0,5.0,5.0,4.8,15.0,1.0
f32bbfc0-93f8-46ae-ba6f-7b2be4565eb4,7.0,5.0,3.5,321,5.0,5.0,5.0,5.0,5.0,5.0,30.0,3.0
80813bf9-6b4f-4466-9a68-9adcf6c1c687,10.0,9.0,5.0,363,4.6,5.0,5.0,4.9,5.0,4.8,40.0,5.0
bbe0098e-7bc4-4328-b4bf-d62753cc3e0a,2.0,1.0,1.0,36,4.8,4.9,4.9,5.0,4.9,4.8,10.0,1.0
ed1aa7ec-f909-460d-96a8-db60d1de1068,2.0,1.0,1.0,77,4.8,4.9,5.0,4.9,5.0,4.8,22.0,1.0
6986d861-1745-49ab-8e58-727d01be9849,4.0,4.0,2.0,149,5.0,5.0,5.0,5.0,5.0,4.2,25.0,2.0
75813361-ac88-4b2c-99a3-9c4aaf7baa60,2.0,2.0,1.5,120,5.0,5.0,5.0,4.8,5.0,4.8,31.0,1.0
ebc42615-eb43-44c8-bfb9-67b0c8031443,2.0,2.0,1.0,50,4.8,4.9,4.9,5.0,5.0,5.0,58.0,1.0
7514e6d6-2cdb-4659-a162-4bbd78682036,5.0,3.0,1.0,84,4.9,4.8,5.0,4.7,4.9,4.6,52.0,2.0
f0755650-cbd7-4609-a8c0-297c9d56dd29,2.0,1.0,1.0,16,4.8,5.0,4.9,4.9,5.0,5.0,24.0,1.0
e63d2a86-5e49-4eed-8285-1ccfc9f4ffab,3.0,1.0,1.0,97,5.0,4.9,5.0,4.9,5.0,4.8,21.0,1.0
c7731cd6-9e69-4766-9d72-f4f9b0c2ffd5,3.0,2.0,1.0,51,5.0,5.0,5.0,5.0,5.0,5.0,31.0,1.0
d1b95c25-fc6c-4a72-a092-22dd812d8eec,4.0,2.0,1.0,32,4.6,4.7,4.8,4.7,4.8,4.6,25.0,1.0
2c0bd02b-a549-405e-8245-da2617d993ec,4.0,2.0,2.5,246,4.5,4.9,4.8,5.0,5.0,4.7,30.0,2.0
c35b4342-2720-49c4-ac77-2281a4e0ae02,4.0,3.0,2.0,181,5.0,5.0,5.0,5.0,5.0,5.0,22.0,2.0
2dbb81a8-0639-4b5a-a259-a220de4aca61,6.0,2.0,2.0,76,4.6,4.8,4.8,5.0,4.9,4.7,38.0,2.0
ae4be773-0bfa-40b3-b8a7-c43de8d29fda,2.0,1.0,1.0,113,4.8,4.5,4.9,4.8,4.9,4.3,19.0,1.0
4af439b3-20e9-4978-a8df-b6535f92f6dd,6.0,4.0,1.5,99,4.7,4.8,4.9,4.8,4.9,4.7,33.0,3.0
e8d9fadf-403f-4db1-b703-30cadab6b373,6.0,10.0,1.0,68,4.9,4.6,5.0,5.0,5.0,4.9,34.0,3.0
